file,map.name,map.path,map.scale,map.load_time,vis_radius,robustness_radius,robustness_angle,robustness_dist,sample_arc_edges_angle,sample_arc_edges_dist,rob_radius,vis.mesh_type,vis.bucket_size,vis.buckets_optimized,vis.time_mesh,"vis.time_fill_bucketing ",vis.time_optimize_buckets,vis.time_total,vis_graph_reflex.n_nodes,vis_graph_reflex.n_reflex,vis_graph_reflex.n_convex,vis_graph_reflex.time_reflex_vertices,vis_graph_reflex.time_vis_graph_reflex_reflex,vis_graph_reflex.time_vis_graph_reflex_reflex_to_bool,vis_graph_reflex.time_reflex_graph,vis_graph_reflex.time_vis_planner,vis_graph_reflex.time_total,target_regions.min_coverage_ratio,target_regions.cnt,target_regions.area,target_regions.map_coverage,target_regions.time,target_regions_bucketing.bucket_ratio_in,target_regions_bucketing.bucket_size_in,target_regions_bucketing.bucket_ratio_real,target_regions_bucketing.bucket_size_real,target_regions_bucketing.bucket_cnt,target_regions_bucketing.time,weight_regions.cnt,weight_regions.time,weight_regions_bucketing.bucket_ratio_in,weight_regions_bucketing.bucket_size_in,weight_regions_bucketing.time,route_cyclic,guards_1.method,guards_1.param.ka_ordering,guards_1.param.ka_selection_rule,guards_1.n_orig,guards_1.n_new,guards_1.n_diff,guards_1.time_generate,guards_1.time_postprocess,guards_1.time_rest,guards_1.time_total,guards_1.coverage.coverage_ratio,guards_1.coverage.covered_ratio,guards_1.coverage.left_to_cover,guards_1.coverage.uncovered_area,guards_2.method,guards_2.param.reflex_tolerance,guards_2.param.reflex_dist_from_vertex,guards_2.n_orig,guards_2.n_new,guards_2.n_diff,guards_2.time_generate,guards_2.time_postprocess,guards_2.time_rest,guards_2.time_total,guards_2.coverage.coverage_ratio,guards_2.coverage.covered_ratio,guards_2.coverage.left_to_cover,guards_2.coverage.uncovered_area,process_coverage.filtering.n_prior_filtering,process_coverage.filtering.n_after_filtering,process_coverage.filtering.n_filtered,process_coverage.filtering.regions_n_buckets_avg,process_coverage.filtering.time_bucketing_coverage_avg,process_coverage.filtering.time_filtering_avg,process_coverage.filtering.time_bucketing_coverage,process_coverage.filtering.time_filtering,process_coverage.filtered,process_coverage.n_prior_filtering,process_coverage.n_after_filtering,process_coverage.n_filtered,process_coverage.coverage_ratio,process_coverage.covered_ratio,process_coverage.left_to_cover,process_coverage.uncovered_area,process_coverage.time,apply_filter_time,time_get_cities,vis_graph_cities.n_cities,vis_graph_cities.time_save_cities,vis_graph_cities.time_vis_graph_city_reflex,vis_graph_cities.time_vis_graph_city_reflex_to_bool,vis_graph_cities.time_vis_graph_city_city,vis_graph_cities.time_vis_graph_city_city_to_bool,vis_graph_cities.time_total,agp_n,agp_time,method,dual_samp,filtered,bucketed,method_full,method_type,filtered_bucketed
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/pol02_smoothed/radius_400cm/robustness_0cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,pol02_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/pol02_smoothed/pol02_smoothed""",1,0.0059767010000000001,4,0,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0058484640000000003,0.0067694970000000002,1.79e-07,0.01261814,3296,2135,1161,0.00031145500000000003,0.005813688,0.00031452100000000001,0.0037245730000000001,0.00068160000000000009,0.010845837000000001,0.999,1,96544.628969484213,1,0.0034825310000000001,0.10000000000000001,nan,0.10000000055879354,51.498000287812204,81,0.00055611100000000008,1,2.0689000000000001e-05,0.10000000000000001,nan,0.000501879,true,ka,ears_small,best,0,7856,7856,0.0063372460000000004,0.018015656000000001,0.15201472099999999,0.176367623,0.999,0.99999999763419101,0,0.00022840615331836688,reflex,0,0,7856,9991,2135,0.00023543400000000002,0.0045841560000000007,0.16146496799999999,0.166284558,0.999,0.9999999979024411,0,0.00020250804841047204,9991,4604,5387,1.2882594334901412,1.6269702432188973e-05,0.0078322529769765427,0.16255059700000002,36.059692706,true,9991,4604,5387,0.999,0.99900329559799295,0,96.226456725176149,36.225091984999999,0.00267162,2.6205000000000001e-05,4604,0.0014587790000000001,0.013756371000000002,0.00065632800000000008,0.63603217300000003,0.0012876580000000001,0.653191309,4604,36.584400947999995,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/pol02_smoothed/radius_400cm/robustness_20cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,pol02_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/pol02_smoothed/pol02_smoothed""",1,0.0061907470000000008,4,0.20000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.005799284,0.0067497170000000006,1.7100000000000001e-07,0.012549172000000001,3296,2135,1161,0.00020925700000000002,0.0058377910000000002,0.00032845200000000002,0.00379393,0.00069182400000000006,0.010861254000000001,0.999,1,96544.628969484213,1,0.0033894980000000003,0.10000000000000001,nan,0.10000000055879354,51.498000287812204,81,0.00052143000000000003,1,2.2667000000000002e-05,0.10000000000000001,nan,0.00046889200000000005,true,ka,ears_small,best,0,8628,8628,0.0067105230000000004,0.24482815300000002,0.26824110800000001,0.51977978400000002,0.999,0.99999998171887872,0,0.0017649440731057192,reflex,0,0,8628,10763,2135,0.0010512360000000001,0.083530188000000005,0.29805538100000001,0.38263680500000002,0.999,0.99999998223724751,0,0.0017148983401474073,10763,5178,5585,1.2713927343677414,1.6077822540183967e-05,0.011851493097914252,0.17304560400000002,61.367031261000001,true,10763,5178,5585,0.999,0.99900180998966237,0,96.369884230305573,61.543218969000002,0.0039305500000000005,4.1777000000000003e-05,5178,0.001444809,0.015403346000000002,0.00074101700000000006,0.77647102100000009,0.0015740630000000001,0.79563425600000004,5178,62.462095658000003,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/pol02_smoothed/radius_400cm/robustness_80cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,pol02_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/pol02_smoothed/pol02_smoothed""",1,0.006022805,4,0.80000000000000004,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0057753820000000008,0.0066470620000000005,1.7700000000000001e-07,0.012422621000000002,3296,2135,1161,0.00021638000000000001,0.0058851620000000002,0.00032547700000000001,0.0037885410000000003,0.00068108800000000005,0.010896648000000002,0.999,1,96544.628969484213,1,0.0034299680000000003,0.10000000000000001,nan,0.10000000055879354,51.498000287812204,81,0.00052357,1,2.2318000000000002e-05,0.10000000000000001,nan,0.00047347000000000003,true,ka,ears_small,best,0,11771,11771,0.0079104630000000013,1.205734257,0.61756797400000019,1.8312126940000002,0.999,0.9997391167123032,0,25.186880225793598,reflex,0,0,11771,13906,2135,0.0011409160000000001,0.29730469900000001,0.67895204800000009,0.97739766300000008,0.999,0.9997647270626413,0,22.714338453565777,13906,7354,6552,1.2275276858909823,1.5405421472745579e-05,0.024587107986809902,0.214227791,180.81359213500002,true,13906,7354,6552,0.999,0.99900140711552399,0,96.408779564559353,181.032729878,0.0068776490000000004,6.6614999999999998e-05,7354,0.0019971190000000003,0.021370963,0.0010645170000000001,1.4336899840000001,0.0032887570000000002,1.4614113400000002,7354,183.85771639399999,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/pol02_smoothed/radius_400cm/robustness_10cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,pol02_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/pol02_smoothed/pol02_smoothed""",1,0.0060199120000000005,4,0.10000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0057605780000000006,0.0067487600000000003,1.79e-07,0.012509517000000001,3296,2135,1161,0.00021365000000000002,0.0058398640000000002,0.00031674600000000002,0.0037444090000000002,0.00067428300000000002,0.010788951999999999,0.999,1,96544.628969484213,1,0.0035075940000000002,0.10000000000000001,nan,0.10000000055879354,51.498000287812204,81,0.00056972499999999998,1,2.247e-05,0.10000000000000001,nan,0.000515114,true,ka,ears_small,best,0,8247,8247,0.0065884110000000006,0.13002591100000002,0.22365773100000003,0.36027205300000004,0.999,0.99999998854383487,0,0.0011060312191568231,reflex,0,0,8247,10382,2135,0.0010492500000000001,0.047351507000000001,0.24772407099999999,0.29612482800000001,0.999,0.99999998913776245,0,0.0010486906973983768,10382,4891,5491,1.2820265844731267,1.6197881236755925e-05,0.010192566961357596,0.16816640300000002,49.851845008000005,true,10382,4891,5491,0.999,0.99900393450025116,0,96.164774143669234,50.023062210000006,0.0034906920000000001,3.9410000000000004e-05,4891,0.0013907960000000001,0.014578038000000001,0.00068687200000000005,0.69960714200000007,0.001325241,0.71758808900000004,4891,50.696045927000007,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_6400cm/robustness_40cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.005385356,64,0.40000000000000002,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0051953490000000001,0.0060859130000000001,1.8000000000000002e-07,0.011281442000000001,2827,1744,1083,0.00018218100000000001,0.0054286920000000006,0.00022157000000000001,0.0033688100000000003,0.00062824400000000002,0.0098294970000000013,0.999,1,86305.349377397011,1.0000000000000002,0.0026604330000000002,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00046244200000000003,1,1.7092000000000002e-05,0.10000000000000001,nan,0.00042882200000000004,true,ka,ears_small,best,0,1232,1232,0.002566862,0.36935754600000004,0.051016916999999995,0.42294132500000003,0.999,0.99995835796331278,0,3.593930525174776,reflex,0,0,1232,2976,1744,0.00081669100000000003,0.49834640200000002,0.10000539400000003,0.59916848700000003,0.999,0.99996761151117619,0,2.7952998438196341,2976,205,2771,4.262096774193548,0.00010129694254032259,0.0029179977414634144,0.30145970100000002,0.59818953699999999,true,2976,205,2771,0.999,0.99901359780360466,0,85.131786188892846,0.90087103300000004,0.001087768,2.8289000000000003e-05,205,0.00010760400000000001,0.0010169650000000001,6.7726000000000009e-05,0.002601084,8.8740000000000001e-06,0.0038022530000000002,205,1.937385162,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_6400cm/robustness_160cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.005490834,64,1.6000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0049256370000000001,0.0057881650000000005,1.8000000000000002e-07,0.010713982000000002,2827,1744,1083,0.00018322500000000002,0.0053258640000000005,0.000222019,0.0034849960000000002,0.00058757300000000009,0.0098036770000000002,0.999,1,86305.349377397011,1.0000000000000002,0.0026395810000000002,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00046045100000000001,1,1.5937e-05,0.10000000000000001,nan,0.00042799600000000004,true,ka,ears_small,best,0,1232,1232,0.002464389,1.208792343,0.045323600999999991,1.256580333,0.999,0.99924970979051475,0,64.754058665865443,reflex,0,0,1232,2976,1744,0.00081163800000000005,1.7173839660000001,0.086335652999999901,1.8045312570000001,0.999,0.99945994725580289,0,46.609440771452313,2976,284,2692,3.7876344086021505,8.5366848118279581e-05,0.0023428331760563382,0.25405174000000003,0.66536462200000002,true,2976,284,2692,0.999,0.99900232503661601,0,86.104686282327677,0.92045152800000007,0.0011287930000000001,2.4982000000000002e-05,284,0.00013777900000000001,0.0012290690000000002,0.000103089,0.0041630090000000005,1.7235e-05,0.0056501810000000006,284,3.9953771320000002,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_6400cm/robustness_0cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.0053260180000000001,64,0,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0048350070000000005,0.005718407,1.79e-07,0.010553593,2827,1744,1083,0.00017173700000000001,0.0053023310000000004,0.00021273800000000002,0.0032943950000000003,0.00059588000000000002,0.0095770810000000012,0.999,1,86305.349377397011,1.0000000000000002,0.0026407380000000001,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00045936200000000005,1,1.6262000000000001e-05,0.10000000000000001,nan,0.000427188,true,ka,ears_small,best,0,1232,1232,0.0023970689999999999,0.010076682,0.044765458000000008,0.057239209000000006,0.999,0.99999999991363775,0,7.4535223350306949e-06,reflex,0,0,1232,2976,1744,0.00016740300000000002,0.012364380000000001,0.11654743299999999,0.129079216,0.999,0.99999999993908273,0,5.2574875232007449e-06,2976,174,2802,4.887096774193548,0.00011869353897849463,0.0034478044770114942,0.35323197200000001,0.59991797899999999,true,2976,174,2802,0.999,0.99900753894162975,0,85.654698388484448,0.95449046700000006,0.0010149290000000001,3.5808e-05,174,0.00012275900000000001,0.00094498600000000009,0.000116983,0.0021111540000000001,1.4006000000000001e-05,0.003309888,174,1.1544625850000001,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_6400cm/robustness_20cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.0053979740000000007,64,0.20000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0048123260000000005,0.0062474050000000001,1.73e-07,0.011059903999999999,2827,1744,1083,0.00018069600000000002,0.0053317370000000005,0.00021905600000000003,0.0033155390000000002,0.00059553500000000001,0.0096425630000000016,0.999,1,86305.349377397011,1.0000000000000002,0.002629255,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00046451600000000005,1,1.8653000000000003e-05,0.10000000000000001,nan,0.000434222,true,ka,ears_small,best,0,1232,1232,0.0023340230000000002,0.20059879900000002,0.050861878999999999,0.25379470100000001,0.999,0.99999999950207175,0,4.2973870112262457e-05,reflex,0,0,1232,2976,1744,0.00080650600000000002,0.26931184200000002,0.10510992499999999,0.375228273,0.999,0.99999999991285837,0,7.5207859057023149e-06,2976,195,2781,4.457997311827957,0.00010637969791666667,0.0031128924256410258,0.31658598100000002,0.60701402300000007,true,2976,195,2781,0.999,0.99901468477891064,0,85.037974405348024,0.92485377700000004,0.0010765130000000001,3.3930000000000002e-05,195,0.000108529,0.0010154090000000001,5.6957000000000004e-05,0.0024763480000000002,7.5340000000000002e-06,0.0036647770000000001,195,1.568030426,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_6400cm/robustness_80cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.0053797319999999999,64,0.80000000000000004,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0048289020000000004,0.0057403829999999999,1.79e-07,0.010569464000000001,2827,1744,1083,0.00019038,0.0053226840000000003,0.00022429900000000002,0.003289667,0.00058749400000000004,0.0096145239999999993,0.999,1,86305.349377397011,1.0000000000000002,0.002596948,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00046722500000000004,1,1.6556000000000002e-05,0.10000000000000001,nan,0.00045765500000000001,true,ka,ears_small,best,0,1232,1232,0.0025240280000000002,0.67443311000000006,0.045431392000000015,0.72238853000000003,0.999,0.99976625777551542,0,20.173204348952748,reflex,0,0,1232,2976,1744,0.00082778700000000008,0.9215101200000001,0.094293182999999892,1.01663109,0.999,0.9998278498958022,0,14.857474888559674,2976,222,2754,4.07627688172043,9.4801619959677415e-05,0.0027589796531531535,0.282129621,0.61249348300000006,true,2976,222,2754,0.999,0.99901404440491037,0,85.093242107171733,0.89574204700000004,0.001070281,2.6698000000000001e-05,222,0.00011524400000000001,0.0010710230000000002,0.000101403,0.0028658660000000003,1.5054e-05,0.0041685899999999998,222,2.6483953040000001,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_6400cm/robustness_10cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.0053991690000000005,64,0.10000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0049157260000000005,0.0056904390000000003,1.8000000000000002e-07,0.010606345000000001,2827,1744,1083,0.00018073300000000001,0.0053740300000000001,0.00021513700000000001,0.0033317300000000002,0.00059371300000000005,0.0096953429999999986,0.999,1,86305.349377397011,1.0000000000000002,0.0026373340000000003,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00046508200000000002,1,1.6429000000000001e-05,0.10000000000000001,nan,0.00042924700000000001,true,ka,ears_small,best,0,1232,1232,0.0024445810000000004,0.11249533,0.050976877000000004,0.16591678800000001,0.999,0.9999999998150888,0,1.5958829703108388e-05,reflex,0,0,1232,2976,1744,0.00079804500000000005,0.14992449600000002,0.11668141699999998,0.267403958,0.999,0.9999999998569632,0,1.2344840170175506e-05,2976,191,2785,4.640793010752688,0.00011254399831989249,0.0032511092408376964,0.33493093900000004,0.62096186500000006,true,2976,191,2785,0.999,0.99900579829920433,0,85.804925141155977,0.95716241600000007,0.0010906920000000001,3.4385000000000004e-05,191,0.00010639400000000001,0.001010621,0.000141018,0.0023817690000000002,1.7541e-05,0.003657343,191,1.404191923,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_9600cm/robustness_40cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.0054558310000000004,96,0.40000000000000002,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0048903460000000003,0.0060633350000000004,1.7100000000000001e-07,0.010953852,2827,1744,1083,0.000177443,0.0052819410000000001,0.00022227100000000001,0.0033854310000000004,0.000597896,0.0096649820000000025,0.999,1,86305.349377397011,1.0000000000000002,0.0027087020000000003,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00046054900000000004,1,1.6581000000000003e-05,0.10000000000000001,nan,0.00051426,true,ka,ears_small,best,0,1227,1227,0.0024016420000000003,0.39432646400000004,0.055902312999999981,0.45263041900000001,0.999,0.99995848379849883,0,3.5830702754831272,reflex,0,0,1227,2971,1744,0.00080787800000000005,0.53896128900000007,0.11951596899999994,0.65928513600000005,0.999,0.99996773729815547,0,2.7844437546266554,2971,204,2767,4.8569505217098623,0.00012642623056210032,0.0034346610392156861,0.37561233100000002,0.70067085200000001,true,2971,204,2767,0.999,0.99901008040589423,0,85.43535642721001,1.077623185,0.0012333790000000002,3.6028000000000001e-05,204,0.00011457200000000001,0.001031524,6.6892999999999998e-05,0.0027117860000000003,9.0460000000000011e-06,0.0039338210000000005,204,2.2036618429999999,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_9600cm/robustness_160cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.0054320880000000007,96,1.6000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0047587410000000004,0.0056534410000000004,1.73e-07,0.010412355,2827,1744,1083,0.00017386000000000002,0.0054120460000000002,0.00021681100000000002,0.0033224630000000003,0.000599473,0.0097246529999999998,0.999,1,86305.349377397011,1.0000000000000002,0.0025976160000000001,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00047286300000000002,1,1.6477000000000002e-05,0.10000000000000001,nan,0.00044970700000000004,true,ka,ears_small,best,0,1227,1227,0.0024253630000000003,1.295863679,0.04891861800000008,1.34720766,0.999,0.99925203269004603,0,64.553580010243337,reflex,0,0,1227,2971,1744,0.00082071500000000007,1.8546999820000001,0.094205894000000123,1.9497265910000001,0.999,0.99946692884628019,0,46.006892166074508,2971,282,2689,4.203635139683608,0.00010177063715920567,0.0025730738475177308,0.30236056300000003,0.72560682500000007,true,2971,282,2689,0.999,0.99900129368337431,0,86.193697584191966,1.0290501650000001,0.0011196730000000001,2.6719000000000003e-05,282,0.00013846100000000001,0.0012243030000000002,0.000103361,0.004111076,1.9515000000000002e-05,0.0055967160000000007,282,4.3394672500000002,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/sax03_smoothed/radius_9600cm/robustness_0cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,sax03_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/sax03_smoothed/sax03_smoothed""",1,0.005386086,96,0,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0048597900000000001,0.0057009470000000005,1.7500000000000002e-07,0.010560912,2827,1744,1083,0.00017310700000000001,0.0053228040000000004,0.00021305400000000001,0.0033224680000000003,0.00058924500000000007,0.0096206780000000006,0.999,1,86305.349377397011,1.0000000000000002,0.0026096090000000001,0.10000000000000001,nan,0.10000000055879354,46.200465910884361,74,0.00046378200000000004,1,1.6358000000000002e-05,0.10000000000000001,nan,0.000428634,true,ka,ears_small,best,0,1227,1227,0.0024022270000000003,0.01070283,0.050510470000000002,0.063615527000000005,0.999,0.99999999989156263,0,9.3587265876189565e-06,reflex,0,0,1227,2971,1744,0.00020298500000000001,0.013202631000000001,0.13948995,0.15289556600000001,0.999,0.99999999991025335,0,7.7456195125365137e-06,2971,168,2803,5.6576910131268932,0.00015199944698754631,0.0041963999821428575,0.45159035700000005,0.70499519700000002,true,2971,168,2803,0.999,0.99901118484185525,0,85.340037695721719,1.158198031,0.001070531,4.0438000000000001e-05,168,0.00012033600000000001,0.00091153200000000005,0.000108237,0.0020243050000000001,1.1958000000000001e-05,0.0031763680000000002,168,1.3883434269999999,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
